2.668075130208469314e-01,1.859768356985672944e-01
7.429211803754354193e-01,2.614723544748098316e+00
6.073441537982289251e-01,7.641816473348859162e-01
-6.268598822279283223e-01,6.361747003751039471e-03
7.851179969799555458e-01,1.701424472417527367e+00
7.868448383130144386e-02,6.069834976555451567e-01
6.148803103281250682e-01,1.253420516588561684e+00
7.921825998469864683e-01,1.734172986882474010e+00
-3.639930500562722493e-01,7.987435130584300547e-01
-7.798961509446464824e-01,1.857147844221945787e+00
-5.441296749161166346e-01,3.211031693526231745e-01
-1.457844227474873744e-01,8.191600271565299130e-01
6.360295318449862290e-01,5.025661556435037092e+00
7.214611665126868800e-01,2.660193837099232628e+00
-9.860957389376185933e-01,5.170120781964290257e-01
2.149460515513146319e-02,0.000000000000000000e+00
-1.651779937024420164e-01,1.133421881721272673e+00
-5.557843790585395016e-01,0.000000000000000000e+00
-7.602692653326343919e-01,7.872199232911222255e-01
-3.247696571927440878e-01,3.694284989902533733e-01
8.858194078250383185e-01,5.516613734309695483e-01
-3.535941359584895416e-01,2.082728223748466501e-01
3.758124348673219650e-02,1.212321045793873564e+00
4.060379177903556958e-01,1.139478703888721967e+00
-2.727407952414120373e-01,2.239940562343651465e+00
9.435641654419213431e-01,1.870762993927103102e-01
9.248945898842224622e-01,1.072492284229124238e+00
-4.964354083492716896e-01,3.076019779281231159e+00
-5.502988215229098756e-03,2.778184864412222677e+00
-3.982433803664606753e-01,4.703161485295402344e-01
-4.303190112450647753e-01,0.000000000000000000e+00
-9.262261052909344095e-01,1.974488054471713327e-01
2.191286679597936882e-01,2.554567871439267002e+00
5.358046457722975831e-03,9.520419918327409359e-02
-8.970424975000212964e-01,1.776499508408591943e+00
-4.427070715267771295e-01,1.147838065685570008e+00
8.165317719333073931e-01,6.528391946748250518e+00
-5.208762186660551574e-01,1.353146518663099207e-01
-7.102102558175538149e-01,8.889690982855505963e-01
-2.109447944487397031e-02,3.633563205086549619e+00
9.713009082212014089e-01,1.304714836732619565e+00
-5.158894569769991723e-01,5.789451015383269006e-01
3.442710948117571057e-01,8.474480253468802404e-01
5.232392306574351615e-01,0.000000000000000000e+00
-5.247249120152006618e-01,1.266194502966669078e-01
4.564326972237191526e-01,2.623109588008368576e+00
-2.644337345614935497e-01,0.000000000000000000e+00
2.646116611871589530e-01,1.103031092366690169e+00
2.670594215217894085e-01,6.278479515476945716e-01
7.154936814951695645e-02,0.000000000000000000e+00
-8.194204598911833948e-01,0.000000000000000000e+00
6.706049911784759399e-01,2.615008385189879769e-01
-3.584398700565283313e-01,5.591602393463572795e-01
-6.269629792002915369e-01,0.000000000000000000e+00
-9.184497168904721676e-01,0.000000000000000000e+00
1.817858863764836297e-01,0.000000000000000000e+00
3.551287236845648287e-01,1.725768479727110005e-01
-9.668243421442876961e-01,4.488056013166480396e-01
2.418611659856195750e-02,9.726832420074543739e-01
-5.470084496041240918e-01,2.662626796376062286e-03
2.903455808188997178e-01,1.515202116088689044e+00
-6.512671419900171177e-01,1.088235513777093155e+00
3.818754762049318963e-01,1.896516424617676666e+00
-2.265293073989251837e-01,3.502866205476232175e-01
8.734599774734690403e-01,9.405086330722346455e-01
-7.249581117080134973e-01,1.439303337070900302e+00
-3.178672978994829812e-01,1.480596825634934000e+00
-7.730529575188218594e-01,0.000000000000000000e+00
8.493872365571255578e-01,1.445247971742181559e+00
7.546787067619620260e-01,4.848235516984680693e+00
-4.841167445696887839e-01,0.000000000000000000e+00
3.199680920683580787e-01,9.634042989477807906e-01
6.344444004024316630e-01,1.855836949863245433e+00
1.104016231989246588e-01,1.949043499405313185e+00
5.930115671201297012e-02,1.243731491933034450e-01
-5.162954181990966340e-01,1.369312007764603267e+00
-8.137944643882015772e-01,6.218966775835876870e-01
7.944315159066535070e-01,3.335913654022243602e+00
8.008361143266609083e-01,9.030953580978671180e-01
2.662029145465358848e-01,1.192416635314687889e+00
-3.219404179025986412e-01,0.000000000000000000e+00
-3.015808507746782219e-01,1.809853179859527428e+00
4.519113577404787474e-01,3.697338529753009251e+00
7.942205199051541875e-01,3.547120641087123438e+00
7.741728485302346030e-01,9.961784957919206374e-01
5.597510917152477283e-01,3.463180297057440793e+00
2.840632923085755213e-01,3.016102947536460466e+00
-8.317200700099023347e-01,5.058968447101781507e-01
-6.767425718107724641e-01,1.811239130175276157e+00
7.971083770541584901e-01,1.488448193796334751e+00
2.128581193191798615e-01,3.210195974253632123e+00
-9.816058967667407043e-01,3.436799892081201374e-02
-7.970569142679357899e-01,1.719529347128173180e+00
3.270035382161116111e-01,6.029266578377887598e-01
-9.898768323075626263e-01,7.459003080318209467e-01
-6.783838971650026917e-01,3.237446716516780842e-01
9.746757873317224430e-02,2.327349704832299138e-01
3.837903953853865069e-01,2.859217620509993729e+00
3.039225190052010639e-01,6.256334314141540176e+00
-5.514613810788804305e-01,8.746662552894224341e-01
4.243584426950717248e-01,1.287739137334603878e+00
-5.255018250063998586e-01,0.000000000000000000e+00
-3.492006036814645498e-01,3.287521547650275322e-02
4.929828102360482855e-01,9.087814378710241670e-01
2.992657980944293250e-01,5.642847930100555187e-01
6.984468209883558654e-01,0.000000000000000000e+00
3.152257846006867315e-01,1.123863651261885144e+00
1.366172066709432364e-01,1.517983841816900936e+00
-8.126504643438150488e-01,1.627218685503711404e+00
-2.645683938811329572e-01,2.483758178958426210e-01
-4.695952646365491034e-01,6.222238090163683122e-01
-5.120207132418328477e-01,9.901967600902963351e-01
9.460211095048911556e-01,6.057727172324941733e+00
-2.138045506664791873e-01,2.917712405726885505e-01
7.840931103542265745e-01,4.067733049668452061e+00
2.622772519945257841e-01,1.263848919241855828e+00
5.896226070832968347e-01,2.467842440830780859e+00
5.274186210384224083e-03,1.509710983651744387e+00
1.538077692527182183e-01,0.000000000000000000e+00
-1.496461236227220049e-02,4.210462339575694601e-01
-6.095140244039110033e-01,6.768238550201211012e-01
4.449042305230106464e-01,7.421601160400619346e-01
-4.384552751182884123e-01,1.306556384954312422e-01
-9.513680671370923214e-01,1.309710044643264126e-01
2.909445918143356291e-01,9.505906575200978592e-01
-6.457786411859021136e-01,0.000000000000000000e+00
8.809171687058285904e-01,1.469687563274461040e+00
9.078571540051747490e-01,7.635643882947297234e-01
8.297287804408970402e-01,7.073166801523194103e-01
-2.596825994891112099e-01,9.977676395713127588e-01
-9.690867669422651431e-01,3.554875930094971714e-01
8.566371251754507643e-01,1.483052846101275968e+00
-1.436317033653713438e-01,8.027821922858255910e-01
9.333096380873391329e-01,3.376485215923609395e+00
9.272399541785056876e-01,5.352382881912959967e+00
7.060189109347201342e-01,3.843726482644315379e+00
-4.111022158608286237e-01,0.000000000000000000e+00
-2.298045427961494802e-01,1.797124829495689857e+00
7.022733430337138039e-01,2.442735216838801016e+00
-3.661559896874446718e-01,1.525909041452911952e-01
-6.610145066278150239e-01,6.187214046847324678e-01
1.136025249167003093e-01,1.477122969434684907e-01
8.723095483215619339e-01,1.807607454537924818e+00
3.920595933499460006e-01,2.450465523205323848e+00
1.401223401787299316e-01,8.963366010600761769e-01
-8.056470124584629300e-01,9.787203743721903937e-01
2.300144533983394801e-01,3.501782568601912171e-01
9.801077002085265555e-01,1.332257995131139738e+00
-7.198319695269519425e-01,8.148437470805210969e-01
3.665930472747347402e-02,4.256010764538634694e-01
7.547461438559108782e-01,7.446777208055846420e-02
4.815372355084088785e-01,5.542093421386800056e-01
3.940314819905359478e-01,0.000000000000000000e+00
4.049681679742185292e-01,2.683600922537331179e+00
-2.810176975604896654e-01,1.181344257251401991e-01
-4.128163114710132753e-01,5.480712901349511501e-01
6.187223109570272328e-01,2.301495548724320273e+00
6.202267893583615077e-01,1.041401064575757873e+00
7.341446371602073917e-01,2.436150692106095139e+00
8.264811051129425934e-01,2.390428946319877124e+00
2.268479772187559362e-02,5.638304437952532666e-01
3.032589374399208282e-03,1.213118128286414965e+00
5.965903579335503082e-01,2.953506761963192728e-02
2.999278615555303062e-01,4.107422494971002536e-01
4.039337545154066955e-01,1.571111519869132556e+00
5.915853388722021045e-01,1.730111125994381105e+00
7.800106836351325956e-01,1.071606469389706717e+00
-3.240096862969283897e-01,6.096933767644497904e-01
-2.488340947201119757e-01,3.140739101448681847e-01
-8.120361203182620002e-01,2.803238234106179838e-02
1.565602819923479494e-01,1.189973942580867250e-01
-9.281154524065158284e-01,9.173948456719449585e-02
-6.880396373507968732e-02,1.115792601069991452e+00
8.528926941515324600e-02,0.000000000000000000e+00
-4.269174957434311857e-01,2.240907102513593069e-02
1.816665211380215084e-01,2.980941050958879845e+00
-9.389995001219011428e-01,1.292928515749135920e+00
-9.253036225015711658e-01,2.444823491821939698e-01
6.452011213193165062e-01,3.947173678848566181e-01
-2.796187171774742186e-01,1.657456352862055615e+00
-7.458789746962304346e-01,4.320306929096137671e-01
4.448652010960874037e-02,0.000000000000000000e+00
5.399871061972216779e-01,8.237794540280236610e-01
-5.683579450063136473e-01,1.134421537298383326e-01
2.457809516380005110e-01,0.000000000000000000e+00
-8.293050700124640073e-01,3.013845428133340998e-02
-8.966365576627846057e-01,2.205234449768440630e-01
6.270926313629598958e-02,3.291151242483949524e+00
8.127024322021303426e-02,1.809053929419064621e+00
2.748598029964131051e-01,2.850437411488675465e+00
4.521826674453230943e-01,0.000000000000000000e+00
9.517041589250692102e-01,2.240302437741553021e+00
3.260069660239062195e-02,3.124588336020104884e-01
-3.540870541175080710e-01,1.022606367661757609e+00
5.903723895374073383e-01,8.786689210936164951e-01
-4.583354974758515610e-01,6.324291093652414375e-01
-1.220571585887277877e-01,1.084543006827977996e+00
-8.430872373154680854e-01,1.169643510175409906e+00
-9.492985131690849787e-01,4.599079071912416383e-01
9.252968293558501145e-01,2.962568240148664600e+00
6.719602410244116530e-01,2.214482797702845396e+00
3.919484121873959559e-01,9.180724764118043391e-01
-1.820941111714602378e-01,2.770774503672412958e+00
-6.534113598583084492e-01,6.681014958818085603e-01
-6.871259146578279076e-01,0.000000000000000000e+00
-4.995142036708093425e-01,0.000000000000000000e+00
9.845332941224094192e-02,1.545490145385365999e+00
4.291918454001246719e-01,2.886538676928114278e+00
3.203947534354625315e-01,1.896842019130134727e+00
-4.401322061081143211e-01,7.271850554621541729e-01
9.097305613263881874e-01,3.704521707951438092e-01
4.757938333915370244e-01,1.328321495593863588e+00
1.087081050228013712e-01,3.437762798768602579e+00
2.234414924687044834e-01,2.634080552109799300e-01
-1.607998751444201790e-01,1.425221991430319024e+00
-5.045380209976850772e-01,0.000000000000000000e+00
-2.880546426974768259e-01,1.542631330710163562e+00
5.156922209287382319e-01,1.981754073984800968e+00
-9.712130227404882632e-01,1.442217873325266353e-01
-7.678547189861675282e-01,1.887739366467190649e+00
-9.079947159564945025e-01,1.261042506331536694e+00
-9.185423953620597270e-01,1.219956157234876881e-01
7.109211680220144380e-01,4.489543976110049184e-01
4.073157187600473517e-01,1.268008992482485331e+00
-5.165234182534961249e-02,0.000000000000000000e+00
-8.043316786979970434e-01,0.000000000000000000e+00
-1.676824976633528586e-02,2.534050694561736705e+00
-5.305645843886863666e-02,1.659907559836830693e+00
-6.535962601799696348e-01,5.039031926186826604e-02
-1.322967015240539279e-01,1.623328497471246967e+00
-2.029905312052531219e-01,0.000000000000000000e+00
2.317001961044329317e-01,0.000000000000000000e+00
2.701873017352875994e-01,4.048180432666778295e+00
-9.093919804559109643e-01,0.000000000000000000e+00
-2.507747707470575627e-01,3.587419682918408514e-01
2.517198314284727623e-01,6.235150001041243062e-01
6.272517160175405948e-03,5.315567046095283077e-01
7.129796823766445524e-01,2.079460167348917476e+00
3.173872632378900160e-01,1.717203645495354536e+00
-6.741311458371406218e-01,2.031700825926456844e+00
-8.588625051991403136e-01,1.129882103860442299e+00
2.848385564126312275e-01,1.520840008198079740e+00
-9.469773789167563738e-01,5.324541763235113301e-01
1.715511625469265944e-01,6.599506852461223261e-02
8.804604828499151825e-01,5.327263430826227442e+00
1.509483557517579122e-01,0.000000000000000000e+00
-2.236601475869561817e-01,1.674497848017682200e+00
2.865764368847063537e-01,1.703069413526589804e+00
-8.349421901696674198e-02,3.573919869964021778e-01
9.123357863186987160e-02,1.356024809186584967e+00
8.829296175530503277e-01,2.016141326767828534e+00
-2.277947243984514980e-01,9.478068362811140068e-02
9.223811276478284249e-01,3.622972098012730680e+00
8.107012839121274794e-01,8.917030655483216828e-01
-6.084177304214071214e-01,1.050788532267488362e+00
-8.612773982496690905e-01,2.343689199341434104e-01
-7.984439972451466971e-01,7.585062885100919416e-01
-9.635563486969005442e-01,2.619754031779685799e-01
-8.111140784881432086e-01,6.001272259353952476e-01
3.660135468327136987e-01,9.704449075415395587e-01
-8.576227030795420259e-01,8.759200444239638728e-01
-3.620487394124773939e-01,2.283225706961920398e+00
6.897506219389091253e-01,2.818270367493580508e-01
-9.534561285283482679e-01,9.382138747286403735e-01
6.289369651778715653e-01,8.920824877659894181e-01
-4.362904504532001404e-01,1.416397226779172680e+00
-7.636703447566874914e-01,1.853173678869685370e-01
3.934743307283012914e-01,2.656862531512095282e-01
2.578856935597679811e-01,4.728789748609333321e-01
7.549440270541059039e-01,1.585882944669884997e+00
4.701420876077715416e-01,3.696687412405297302e+00
6.069618607696971591e-01,1.175313537203171554e+00
-4.359308548573870290e-01,1.830275840523491571e+00
-6.451209124405543616e-01,8.695572168444074546e-01
5.012295032817166707e-01,1.330796890372921037e+00
6.136694785345280234e-01,8.108532566325786783e-01
9.810102840013465997e-01,5.355634724748125741e+00
-1.747646461771470427e-01,7.397253544611636089e-01
-2.559638284144336584e-01,4.402211733419502115e-01
5.528259214839936764e-01,1.535642352316217929e+00
-3.183929194939643104e-01,1.166815962025547382e+00
8.615146512071294449e-01,6.706389291169051470e-01
7.168255036860236018e-01,2.479421590386979624e+00
-1.420119452499633006e-01,5.864479194627185699e-01
5.017421355829947416e-01,5.693295594286013284e+00
5.090857481693646935e-01,1.556495284987553296e+00
-7.937522623281347833e-01,3.229990790309004295e-02
8.051058133591333377e-01,4.621476285651193727e+00
1.050474489571429082e-02,1.057806399901464411e+00
6.529149322154832458e-01,6.294870324420547281e-01
-3.599007979387764955e-01,0.000000000000000000e+00
7.910464569924009481e-01,3.582206259600261289e-01
-2.215966425316737709e-01,9.623429339386130321e-01
-9.783246970394032793e-01,8.109045528189782331e-03
8.107639528385273131e-01,1.375893957124459499e+00
-8.174266464277328836e-01,5.164015744006805048e-02
-3.613727248191702657e-01,4.209491424747007771e-01
9.001239341016098461e-01,4.297131828109369778e+00
9.012142938751122045e-01,0.000000000000000000e+00
1.468757762465722205e-01,9.627858481484269371e-02
2.636744243395985343e-01,4.863003203184882994e-01
-1.031089560433604557e-01,4.050114029233387036e-01
-4.135784566038709364e-01,0.000000000000000000e+00
-3.426709092601680773e-01,0.000000000000000000e+00
3.450369121540768358e-01,0.000000000000000000e+00
5.047490588753600349e-01,7.939973673308269753e+00
5.831580874516970603e-01,2.003654640452220193e+00
5.792362855891077800e-01,6.277034947392930775e+00
-8.175877939026192642e-01,5.286915706458042985e-01
-1.115939059483705975e-02,0.000000000000000000e+00
-8.848824799667114327e-01,9.129476176593293024e-01
9.905776464747106935e-02,0.000000000000000000e+00
-1.169389972532459687e-01,2.782069798478547518e-01
7.754083655165995292e-01,1.721281825626950202e+00
-2.981699748958426266e-01,6.189058130849945938e-01
-7.658659671447882733e-01,0.000000000000000000e+00
-7.140166358943282887e-01,1.487443472764462260e-01
5.230212634349444834e-01,1.173709374570120367e+00
2.364361266325221145e-01,2.320671031802066242e+00
-7.977546477544195103e-01,0.000000000000000000e+00
-8.317863877700051312e-01,2.638060580399036681e+00
4.019382629182399747e-01,2.132262698704346704e+00
-8.544739872716129447e-01,0.000000000000000000e+00
6.437201185807124304e-01,3.821088247613919187e+00
4.124844543129924102e-01,2.859968280606459134e-01
-8.373024387162004700e-01,5.140284418235396835e-01
-8.303245718296161648e-01,4.281759791427370287e-01
9.732791570023509031e-01,3.729852147113561500e+00
-2.514584084877593551e-01,2.147802121816275278e+00
-2.587157058662181708e-01,4.661737134046533004e-01
6.255991345150051508e-01,0.000000000000000000e+00
8.944971547677174062e-01,1.889485728306208090e+00
9.720021276457417869e-01,2.270330195906687720e+00
5.067563705178832478e-01,2.488262415873584210e+00
-2.474808289381684734e-01,1.660812327201304894e+00
-8.329985666026624713e-01,5.387706599076892422e-01
5.542938318548735754e-01,4.175657667615539026e+00
1.168084994716100944e-01,1.183841936160909963e-01
-1.515559815060474325e-01,0.000000000000000000e+00
8.127087701894719629e-01,1.162339877365841323e+00
-7.776050353876973187e-01,3.450586351124326434e+00
-1.474979141828169915e-02,2.546766803982302818e+00
-9.772927104651618624e-01,5.210149183571177040e-02
-6.267871601174745955e-02,3.616871896139571274e-01
-8.873934486363252994e-01,2.170225334386887805e+00
-7.623641674638561572e-01,2.156570158242608060e-01
-7.649475064457902374e-01,1.171532329235628556e+00
2.984206042321271291e-01,1.836220861991068487e+00
4.920897585308465771e-01,1.843849363053958523e+00
1.667375301943192500e-01,3.368606349922977916e-01
9.243450969490838443e-01,0.000000000000000000e+00
-2.502588409525918767e-01,2.950231445166195954e+00
-4.285758274362785336e-01,1.078865652139527620e-01
7.371982563789205578e-01,3.299107496200903711e+00
-5.528083229610947225e-01,5.572843706908064271e-03
9.264450788812226278e-01,8.817257699821959838e-01
-9.756910506203673172e-01,0.000000000000000000e+00
9.397576534152780603e-01,9.620608765196989598e-01
-9.136801760988477739e-01,0.000000000000000000e+00
7.822862273961421753e-01,2.933443183856589975e+00
5.540221817259971537e-02,1.163446630417565242e+00
9.859295922386006605e-01,6.297110046434529984e+00
-8.524068705292022763e-01,4.425124270657745384e-01
1.077085688026415689e-01,3.553089198433375007e+00
9.386050712381979189e-01,2.477970148832610242e+00
4.619568834029763593e-02,6.367003337844763244e-01
2.587972762705250673e-01,2.471452923624057441e+00
3.914973779692343392e-01,2.195448398305603011e+00
-9.091787046445354292e-02,1.442603657991872457e-01
2.551161601681268820e-01,0.000000000000000000e+00
1.686286238462004761e-01,1.124373922855169017e+00
8.023160209819779620e-01,3.145219992316718560e+00
-9.091072393170842592e-01,5.683759388313147642e-01
-4.380736208155393552e-01,8.651229704151567335e-01
9.008229681531174649e-01,1.318880850506152003e+00
7.805275677818326319e-01,3.110344681381741250e+00
-8.868649442857412524e-02,3.914600659309732111e-01
2.402651956030734670e-01,9.477117031076452980e-01
-4.452376340377346420e-01,2.052850090554967921e-01
-6.237576805524773782e-01,2.643138485354640799e-01
-7.260319012003568773e-02,1.004187907167321869e+00
-2.932955439478943660e-01,8.496520518721464299e-01
1.673122237017441449e-01,6.901862237907891107e+00
-8.445307260700303242e-01,0.000000000000000000e+00
9.487896153323329695e-01,2.598828419185892358e+00
9.724214889592057709e-01,2.883831692966241977e+00
3.963234280394902775e-01,1.014037361321693309e+00
7.219273268824077938e-02,2.118537709002832337e-01
-3.809447674273445106e-01,0.000000000000000000e+00
6.275900394138973493e-01,1.604002519440709484e+00
3.694623451077585496e-01,2.475403126099823936e+00
-6.747661213102174038e-01,3.835795217611122632e-01
8.218543689876849356e-01,2.624487484859538533e+00
6.450744858463379749e-01,1.771608995283658450e+00
8.995998265838480723e-01,1.701951529535233654e+00
4.514390167767199369e-01,3.539361201357430264e+00
2.268303918715797174e-01,4.693956147528124956e-01
-1.635139274187622505e-01,0.000000000000000000e+00
8.654569667080265205e-01,5.342718602494530566e-01
7.321277790008167141e-01,2.860242325168492195e-01
-9.095626597876211861e-01,6.268823280274821164e-02
-9.472660510054959904e-01,0.000000000000000000e+00
-2.470732662439008021e-01,4.258041591087174949e-01
6.211066615636657851e-01,9.525929955763633439e-01
9.745522586298889234e-01,2.358051206912628248e-02
-6.991662177929436339e-01,0.000000000000000000e+00
1.882614307042702606e-01,4.331810325188137689e+00
-2.382182867379569746e-01,3.803028115638813489e+00
9.398287956292064038e-01,4.133180465403921033e+00
6.842378462714173715e-01,2.318382725495803154e+00
6.766574094222757019e-01,2.236594321548054154e+00
-6.261368041005943574e-02,2.872680621827969016e+00
-1.703609953246696396e-01,2.326609273587385007e-01
-4.531858561385875284e-01,1.423877044701326033e+00
-8.872490066981457701e-01,6.815468470955937663e-01
7.294447525101064311e-01,2.182112586855034841e+00
6.258020182601551351e-01,8.751007727996094887e-02
9.994353465722611851e-01,5.183845804480581299e-01
9.932736741478107589e-01,1.557586200526654086e+00
1.108634112052548915e-01,4.558550591077123459e-01
5.379748303610210058e-01,5.078660273172072026e-01
8.895314597648560362e-01,3.634653227862886804e-01
6.992947813548229252e-01,1.938519936870616744e+00
-5.053037965136046861e-01,2.879918601185680327e-01
-9.891172937981296265e-02,2.194708586469858447e-01
-7.416811696970100343e-01,2.205141117709797649e-01
9.081020545174447456e-01,1.375609047338776980e+00
2.123492689017600910e-01,1.015145006937061140e-01
-5.427143889930745591e-01,1.925639362708793545e+00
3.434013688117134588e-01,1.907725198742841854e+00
2.362564809157916557e-01,3.472686128788589621e-01
-2.836745639343190017e-01,4.390577265441463206e-01
-7.728848156007419590e-01,7.183017834192707562e-01
3.431463911855991977e-01,4.817736926634508809e-01
4.061540180758660412e-02,2.387399983881637322e+00
5.446367834712786404e-01,4.233393112526623314e-01
4.032700222398677425e-02,0.000000000000000000e+00
7.043630006370802388e-01,4.498138614130136603e-01
1.038136775489710839e-01,2.590114825231919493e+00
1.218759430707725411e-01,2.379418768226547964e+00
7.533072053166900428e-01,2.478625236584743430e+00
-1.930342675752059201e-01,0.000000000000000000e+00
-7.319695430987185336e-01,0.000000000000000000e+00
-9.424346473733220542e-01,0.000000000000000000e+00
5.102745113472380023e-01,1.052510221849319638e+00
2.406191027069293220e-01,2.398790606399434200e+00
4.081595361984471371e-01,4.553606533434228609e+00
-5.740716769821785359e-01,1.608283009366941740e-01
-7.272570488264604727e-01,2.695486018885887014e-01
-9.709106686642361428e-01,0.000000000000000000e+00
-2.988248823868060455e-01,0.000000000000000000e+00
1.798353737092661664e-01,0.000000000000000000e+00
-2.155119098005353617e-01,0.000000000000000000e+00
-1.250501559525418749e-01,0.000000000000000000e+00
8.083173889874968321e-01,2.476655327640801207e+00
-3.034890659533993063e-01,0.000000000000000000e+00
2.797897831962159465e-02,1.338378753128881549e+00
5.673060254822861470e-01,9.710513875697078134e+00
